threads,round,position,mode,case,samples,median_ns,p25_ns,p75_ns,root
1,2,3,candidate,update_root/1000/1/retain,100,4358,4338,4389,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
1,2,3,candidate,root_dirty/1000/1/retain,100,4028,4008,4057,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
1,2,3,candidate,update_root/1000/100/retain,100,139011,138551,139723,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
1,2,3,candidate,root_dirty/1000/100/retain,100,119835,119525,121007,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
1,2,3,candidate,update_root/1000/1000/retain,100,628771,625806,635985,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
1,2,3,candidate,root_dirty/1000/1000/retain,100,455215,453692,458241,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
1,2,3,candidate,root_cached/32768/discard,100,70,60,80,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
1,2,3,candidate,update_root/32768/1/discard,100,6332,6282,6422,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
1,2,3,candidate,root_dirty/32768/1/discard,100,5841,5811,5891,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
1,2,3,candidate,update_root/32768/3276/discard,100,4063002,4054476,4077318,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
1,2,3,candidate,root_dirty/32768/3276/discard,100,3388805,3384528,3395378,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
1,2,3,candidate,update_root/32768/32768/discard,100,18800023,18779595,18826453,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
1,2,3,candidate,root_dirty/32768/32768/discard,100,13466625,13442209,13483286,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
1,2,3,candidate,root_cached/32768/retain,100,80,60,80,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
1,2,3,candidate,update_root/32768/1/retain,100,6783,6742,6843,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
1,2,3,candidate,root_dirty/32768/1/retain,100,6352,6312,6402,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
1,2,3,candidate,update_root/32768/3276/retain,100,4434049,4428368,4447925,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
1,2,3,candidate,root_dirty/32768/3276/retain,100,3677257,3663792,3689900,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
1,2,3,candidate,update_root/32768/32768/retain,100,19341600,19322113,19358211,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
1,2,3,candidate,root_dirty/32768/32768/retain,100,13892906,13886243,13903565,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
1,2,4,baseline,root_cached/1000/discard,100,321,311,331,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
1,2,4,baseline,update_root/1000/1/discard,100,4167,4118,4208,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
1,2,4,baseline,root_dirty/1000/1/discard,100,3987,3947,4028,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
1,2,4,baseline,update_root/1000/100/discard,100,134523,133020,135896,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
1,2,4,baseline,root_dirty/1000/100/discard,100,114265,113874,114966,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
1,2,4,baseline,update_root/1000/1000/discard,100,626897,623962,634833,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
1,2,4,baseline,root_dirty/1000/1000/discard,100,451929,450977,454654,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
1,2,4,baseline,root_cached/1000/retain,100,331,321,341,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
1,2,4,baseline,update_root/1000/1/retain,100,4619,4578,4659,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
1,2,4,baseline,root_dirty/1000/1/retain,100,4298,4248,4328,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
1,2,4,baseline,update_root/1000/100/retain,100,147247,146074,148048,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
1,2,4,baseline,root_dirty/1000/100/retain,100,127179,126017,127480,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
1,2,4,baseline,update_root/1000/1000/retain,100,657264,652225,670148,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
1,2,4,baseline,root_dirty/1000/1000/retain,100,476615,474952,479972,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
1,2,4,baseline,root_cached/32768/discard,100,842,811,872,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
1,2,4,baseline,update_root/32768/1/discard,100,6533,6432,6783,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
1,2,4,baseline,root_dirty/32768/1/discard,100,5982,5931,6061,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
1,2,4,baseline,update_root/32768/3276/discard,100,4154804,4140367,4170704,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
1,2,4,baseline,root_dirty/32768/3276/discard,100,3488302,3476590,3504582,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
1,2,4,baseline,update_root/32768/32768/discard,100,18967156,18954322,18998776,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
1,2,4,baseline,root_dirty/32768/32768/discard,100,13590387,13581881,13609062,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
1,2,4,baseline,root_cached/32768/retain,100,921,901,962,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
1,2,4,baseline,update_root/32768/1/retain,100,7104,7044,7183,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
1,2,4,baseline,root_dirty/32768/1/retain,100,6432,6392,6503,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
1,2,4,baseline,update_root/32768/3276/retain,100,4474134,4460358,4495655,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
1,2,4,baseline,root_dirty/32768/3276/retain,100,3787795,3776554,3805568,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
1,2,4,baseline,update_root/32768/32768/retain,100,19562183,19546434,19590287,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
1,2,4,baseline,root_dirty/32768/32768/retain,100,14127777,14109813,14140771,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
4,1,1,baseline,root_cached/1000/discard,100,330,320,341,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
4,1,1,baseline,update_root/1000/1/discard,100,4198,4148,4238,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
4,1,1,baseline,root_dirty/1000/1/discard,100,3807,3777,3847,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
4,1,1,baseline,update_root/1000/100/discard,100,76955,75351,78247,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
4,1,1,baseline,root_dirty/1000/100/discard,100,58780,57398,60654,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
4,1,1,baseline,update_root/1000/1000/discard,100,297088,295054,302107,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
4,1,1,baseline,root_dirty/1000/1000/discard,100,159469,158217,160702,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
4,1,1,baseline,root_cached/1000/retain,100,330,320,340,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
4,1,1,baseline,update_root/1000/1/retain,100,4588,4529,4629,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
4,1,1,baseline,root_dirty/1000/1/retain,100,4278,4248,4309,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
4,1,1,baseline,update_root/1000/100/retain,100,85872,83647,87404,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
4,1,1,baseline,root_dirty/1000/100/retain,100,66235,64822,68298,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
4,1,1,baseline,update_root/1000/1000/retain,100,313368,311024,317106,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
4,1,1,baseline,root_dirty/1000/1000/retain,100,174398,173025,176431,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
4,1,1,baseline,root_cached/32768/discard,100,842,831,862,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
4,1,1,baseline,update_root/32768/1/discard,100,6372,6342,6422,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
4,1,1,baseline,root_dirty/32768/1/discard,100,6041,6011,6071,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
4,1,1,baseline,update_root/32768/3276/discard,100,1360766,1351699,1370714,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
4,1,1,baseline,root_dirty/32768/3276/discard,100,929065,924036,940566,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
4,1,1,baseline,update_root/32768/32768/discard,100,7573565,7565891,7586169,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
4,1,1,baseline,root_dirty/32768/32768/discard,100,3520803,3511585,3526263,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
4,1,1,baseline,root_cached/32768/retain,100,822,802,842,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
4,1,1,baseline,update_root/32768/1/retain,100,7193,7133,7264,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
4,1,1,baseline,root_dirty/32768/1/retain,100,6453,6422,6502,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
4,1,1,baseline,update_root/32768/3276/retain,100,1496090,1488496,1505598,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
4,1,1,baseline,root_dirty/32768/3276/retain,100,1059730,1054851,1065251,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
4,1,1,baseline,update_root/32768/32768/retain,100,7813847,7798698,7825038,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
4,1,1,baseline,root_dirty/32768/32768/retain,100,3737049,3729506,3747579,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
4,1,2,candidate,root_cached/1000/discard,100,60,60,70,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
4,1,2,candidate,update_root/1000/1/discard,100,4117,4088,4158,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
4,1,2,candidate,root_dirty/1000/1/discard,100,3777,3757,3797,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
4,1,2,candidate,update_root/1000/100/discard,100,68288,66655,69681,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
4,1,2,candidate,root_dirty/1000/100/discard,100,52248,50004,53571,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
4,1,2,candidate,update_root/1000/1000/discard,100,269015,265940,273734,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
4,1,2,candidate,root_dirty/1000/1000/discard,100,134182,132930,136527,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
4,1,2,candidate,root_cached/1000/retain,100,50,40,50,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
4,1,2,candidate,update_root/1000/1/retain,100,4379,4349,4419,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
4,1,2,candidate,root_dirty/1000/1/retain,100,4047,4018,4077,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
4,1,2,candidate,update_root/1000/100/retain,100,78658,76694,80361,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
4,1,2,candidate,root_dirty/1000/100/retain,100,60885,59121,62287,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
4,1,2,candidate,update_root/1000/1000/retain,100,283864,281629,286749,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
4,1,2,candidate,root_dirty/1000/1000/retain,100,151124,149271,152967,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
4,1,2,candidate,root_cached/32768/discard,100,80,60,80,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
4,1,2,candidate,update_root/32768/1/discard,100,6272,6242,6322,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
4,1,2,candidate,root_dirty/32768/1/discard,100,5861,5841,5892,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
4,1,2,candidate,update_root/32768/3276/discard,100,1317155,1308027,1322714,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
4,1,2,candidate,root_dirty/32768/3276/discard,100,877368,871316,887637,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
4,1,2,candidate,update_root/32768/32768/discard,100,7462307,7448791,7473988,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
4,1,2,candidate,root_dirty/32768/32768/discard,100,3403854,3396300,3409294,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
4,1,2,candidate,root_cached/32768/retain,100,60,60,70,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
4,1,2,candidate,update_root/32768/1/retain,100,6813,6773,6863,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
4,1,2,candidate,root_dirty/32768/1/retain,100,6372,6332,6412,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
4,1,2,candidate,update_root/32768/3276/retain,100,1458229,1451476,1467907,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
4,1,2,candidate,root_dirty/32768/3276/retain,100,1007102,1001481,1016921,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
4,1,2,candidate,update_root/32768/32768/retain,100,7704761,7693050,7716884,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
4,1,2,candidate,root_dirty/32768/32768/retain,100,3608848,3603188,3614209,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
4,1,3,candidate,root_cached/1000/discard,100,60,50,60,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
4,1,3,candidate,update_root/1000/1/discard,100,4138,4118,4198,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
4,1,3,candidate,root_dirty/1000/1/discard,100,3837,3807,3877,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
4,1,3,candidate,update_root/1000/100/discard,100,69360,67607,71094,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
4,1,3,candidate,root_dirty/1000/100/discard,100,51747,49934,53540,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
4,1,3,candidate,update_root/1000/1000/discard,100,267493,265018,270649,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
4,1,3,candidate,root_dirty/1000/1000/discard,100,134593,132970,136457,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
4,1,3,candidate,root_cached/1000/retain,100,41,40,50,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
4,1,3,candidate,update_root/1000/1/retain,100,4468,4438,4509,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
4,1,3,candidate,root_dirty/1000/1/retain,100,4067,4038,4088,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
4,1,3,candidate,update_root/1000/100/retain,100,77756,76163,79509,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
4,1,3,candidate,root_dirty/1000/100/retain,100,59952,58180,61565,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
4,1,3,candidate,update_root/1000/1000/retain,100,288833,286268,292258,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
4,1,3,candidate,root_dirty/1000/1000/retain,100,150362,149150,152576,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
4,1,3,candidate,root_cached/32768/discard,100,60,60,80,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
4,1,3,candidate,update_root/32768/1/discard,100,6251,6211,6302,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
4,1,3,candidate,root_dirty/32768/1/discard,100,5861,5831,5882,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
4,1,3,candidate,update_root/32768/3276/discard,100,1313768,1304701,1321692,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
4,1,3,candidate,root_dirty/32768/3276/discard,100,875935,872048,886224,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
4,1,3,candidate,update_root/32768/32768/discard,100,7432740,7421740,7445044,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
4,1,3,candidate,root_dirty/32768/32768/discard,100,3401219,3396930,3406499,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
4,1,3,candidate,root_cached/32768/retain,100,71,70,80,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
4,1,3,candidate,update_root/32768/1/retain,100,6683,6652,6723,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
4,1,3,candidate,root_dirty/32768/1/retain,100,6201,6171,6242,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
4,1,3,candidate,update_root/32768/3276/retain,100,1459451,1450585,1468629,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
4,1,3,candidate,root_dirty/32768/3276/retain,100,1008314,1003154,1013965,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
4,1,3,candidate,update_root/32768/32768/retain,100,7688371,7676278,7700694,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
4,1,3,candidate,root_dirty/32768/32768/retain,100,3611824,3606654,3617274,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
4,1,4,baseline,root_cached/1000/discard,100,331,321,341,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
4,1,4,baseline,update_root/1000/1/discard,100,4208,4177,4248,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
4,1,4,baseline,root_dirty/1000/1/discard,100,3938,3907,3978,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
4,1,4,baseline,update_root/1000/100/discard,100,77385,75722,79069,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
4,1,4,baseline,root_dirty/1000/100/discard,100,59753,58049,61436,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
4,1,4,baseline,update_root/1000/1000/discard,100,291828,288973,294964,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
4,1,4,baseline,root_dirty/1000/1000/discard,100,158608,157536,160892,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
4,1,4,baseline,root_cached/1000/retain,100,331,321,341,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
4,1,4,baseline,update_root/1000/1/retain,100,4539,4498,4569,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
4,1,4,baseline,root_dirty/1000/1/retain,100,4138,4108,4167,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
4,1,4,baseline,update_root/1000/100/retain,100,85831,84038,87354,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
4,1,4,baseline,root_dirty/1000/100/retain,100,66986,65583,68369,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
4,1,4,baseline,update_root/1000/1000/retain,100,314551,310904,318638,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
4,1,4,baseline,root_dirty/1000/1000/retain,100,175540,173936,177854,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
4,1,4,baseline,root_cached/32768/discard,100,832,821,952,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
4,1,4,baseline,update_root/32768/1/discard,100,6462,6412,6512,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
4,1,4,baseline,root_dirty/32768/1/discard,100,5961,5941,6001,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
4,1,4,baseline,update_root/32768/3276/discard,100,1362108,1353201,1370053,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
4,1,4,baseline,root_dirty/32768/3276/discard,100,924526,918836,933042,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
4,1,4,baseline,update_root/32768/32768/discard,100,7607398,7594836,7618379,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
4,1,4,baseline,root_dirty/32768/32768/discard,100,3526143,3519310,3535610,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
4,1,4,baseline,root_cached/32768/retain,100,762,751,782,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
4,1,4,baseline,update_root/32768/1/retain,100,6973,6933,7033,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
4,1,4,baseline,root_dirty/32768/1/retain,100,6522,6492,6553,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
4,1,4,baseline,update_root/32768/3276/retain,100,1518502,1509626,1527910,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
4,1,4,baseline,root_dirty/32768/3276/retain,100,1066123,1061824,1073276,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
4,1,4,baseline,update_root/32768/32768/retain,100,7829696,7819226,7840617,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
4,1,4,baseline,root_dirty/32768/32768/retain,100,3762717,3750605,3772226,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
4,2,1,baseline,root_cached/1000/discard,100,321,320,340,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
4,2,1,baseline,update_root/1000/1/discard,100,4278,4228,4338,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
4,2,1,baseline,root_dirty/1000/1/discard,100,3897,3847,3957,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
4,2,1,baseline,update_root/1000/100/discard,100,77165,75361,78427,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
4,2,1,baseline,root_dirty/1000/100/discard,100,59111,57438,60874,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
4,2,1,baseline,update_root/1000/1000/discard,100,293552,290265,298020,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
4,2,1,baseline,root_dirty/1000/1000/discard,100,159840,157716,161874,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
4,2,1,baseline,root_cached/1000/retain,100,351,340,370,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
4,2,1,baseline,update_root/1000/1/retain,100,4679,4638,4739,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
4,2,1,baseline,root_dirty/1000/1/retain,100,4248,4218,4278,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
4,2,1,baseline,update_root/1000/100/retain,100,85791,83888,87514,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
4,2,1,baseline,root_dirty/1000/100/retain,100,66645,65303,68489,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
4,2,1,baseline,update_root/1000/1000/retain,100,312407,308480,317517,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
4,2,1,baseline,root_dirty/1000/1000/retain,100,175841,174077,177774,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
4,2,1,baseline,root_cached/32768/discard,100,822,812,842,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
4,2,1,baseline,update_root/32768/1/discard,100,6402,6362,6442,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
4,2,1,baseline,root_dirty/32768/1/discard,100,5951,5922,5991,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
4,2,1,baseline,update_root/32768/3276/discard,100,1361447,1352720,1368520,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
