threads,round,position,mode,case,samples,median_ns,p25_ns,p75_ns,root
1,2,3,candidate,update_root/1000/1/retain,100,4609,4529,4679,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
1,2,3,candidate,root_dirty/1000/1/retain,100,4238,4198,4268,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
1,2,3,candidate,update_root/1000/100/retain,100,110327,109966,110668,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
1,2,3,candidate,root_dirty/1000/100/retain,100,87995,87634,88406,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
1,2,3,candidate,update_root/1000/1000/retain,100,437511,435907,438723,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
1,2,3,candidate,root_dirty/1000/1000/retain,100,209463,208872,210745,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
1,2,3,candidate,root_cached/32768/discard,100,80,70,80,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
1,2,3,candidate,update_root/32768/1/discard,100,6523,6482,6572,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
1,2,3,candidate,root_dirty/32768/1/discard,100,6081,6052,6102,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
1,2,3,candidate,update_root/32768/3276/discard,100,3611485,3609732,3613319,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
1,2,3,candidate,root_dirty/32768/3276/discard,100,2701018,2699455,2702280,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
1,2,3,candidate,update_root/32768/32768/discard,100,17265761,17209976,17339961,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
1,2,3,candidate,root_dirty/32768/32768/discard,100,8620442,8617887,8624470,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
1,2,3,candidate,root_cached/32768/retain,100,51,50,60,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
1,2,3,candidate,update_root/32768/1/retain,100,7023,6973,7063,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
1,2,3,candidate,root_dirty/32768/1/retain,100,6502,6463,6532,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
1,2,3,candidate,update_root/32768/3276/retain,100,3993472,3988993,3999323,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
1,2,3,candidate,root_dirty/32768/3276/retain,100,2997654,2995740,3008254,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
1,2,3,candidate,update_root/32768/32768/retain,100,17918575,17912234,17925197,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
1,2,3,candidate,root_dirty/32768/32768/retain,100,9118766,9116312,9122063,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
1,2,4,baseline,root_cached/1000/discard,100,341,340,361,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
1,2,4,baseline,update_root/1000/1/discard,100,4308,4279,4348,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
1,2,4,baseline,root_dirty/1000/1/discard,100,4168,4128,4198,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
1,2,4,baseline,update_root/1000/100/discard,100,112942,112601,113413,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
1,2,4,baseline,root_dirty/1000/100/discard,100,90730,90409,91021,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
1,2,4,baseline,update_root/1000/1000/discard,100,458791,457429,460123,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
1,2,4,baseline,root_dirty/1000/1000/discard,100,232326,231875,233338,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
1,2,4,baseline,root_cached/1000/retain,100,361,351,380,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
1,2,4,baseline,update_root/1000/1/retain,100,4709,4679,4729,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
1,2,4,baseline,root_dirty/1000/1/retain,100,4389,4348,4468,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
1,2,4,baseline,update_root/1000/100/retain,100,121848,121168,122741,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
1,2,4,baseline,root_dirty/1000/100/retain,100,99837,99496,100398,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
1,2,4,baseline,update_root/1000/1000/retain,100,480772,479439,482415,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
1,2,4,baseline,root_dirty/1000/1000/retain,100,252033,251231,253045,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
1,2,4,baseline,root_cached/32768/discard,100,731,721,752,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
1,2,4,baseline,update_root/32768/1/discard,100,6542,6502,6592,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
1,2,4,baseline,root_dirty/32768/1/discard,100,6192,6152,6232,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
1,2,4,baseline,update_root/32768/3276/discard,100,3806230,3802754,3812923,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
1,2,4,baseline,root_dirty/32768/3276/discard,100,2893659,2892627,2895432,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
1,2,4,baseline,update_root/32768/32768/discard,100,17641505,17636236,17648529,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
1,2,4,baseline,root_dirty/32768/32768/discard,100,9047383,9042994,9054967,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
1,2,4,baseline,root_cached/32768/retain,100,671,651,682,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
1,2,4,baseline,update_root/32768/1/retain,100,7174,7123,7233,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
1,2,4,baseline,root_dirty/32768/1/retain,100,8346,8295,8426,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
1,2,4,baseline,update_root/32768/3276/retain,100,4119759,4116142,4125409,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
1,2,4,baseline,root_dirty/32768/3276/retain,100,3191658,3189834,3193712,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
1,2,4,baseline,update_root/32768/32768/retain,100,18208258,18202799,18213328,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
1,2,4,baseline,root_dirty/32768/32768/retain,100,9545958,9542571,9549856,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
