threads,round,position,mode,case,samples,median_ns,p25_ns,p75_ns,root
1,2,3,candidate,root_dirty/1000/1/retain,100,4699,4669,4729,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
1,2,3,candidate,update_root/1000/100/retain,100,160932,158618,167475,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
1,2,3,candidate,root_dirty/1000/100/retain,100,139793,138320,145464,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
1,2,3,candidate,update_root/1000/1000/retain,100,722858,714362,737977,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
1,2,3,candidate,root_dirty/1000/1000/retain,100,531629,528012,541838,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
1,2,3,candidate,root_cached/32768/discard,100,80,80,81,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
1,2,3,candidate,update_root/32768/1/discard,100,6963,6923,7013,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
1,2,3,candidate,root_dirty/32768/1/discard,100,6442,6413,6462,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
1,2,3,candidate,update_root/32768/3276/discard,100,4494624,4484375,4510744,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
1,2,3,candidate,root_dirty/32768/3276/discard,100,3825166,3818363,3833071,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
1,2,3,candidate,update_root/32768/32768/discard,100,21028276,21007677,21087166,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
1,2,3,candidate,root_dirty/32768/32768/discard,100,15702591,15666112,15773073,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
1,2,3,candidate,root_cached/32768/retain,100,71,70,80,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
1,2,3,candidate,update_root/32768/1/retain,100,7524,7484,7564,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
1,2,3,candidate,root_dirty/32768/1/retain,100,6923,6893,6963,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
1,2,3,candidate,update_root/32768/3276/retain,100,4903603,4881801,4925924,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
1,2,3,candidate,root_dirty/32768/3276/retain,100,4162740,4139496,4179291,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
1,2,3,candidate,update_root/32768/32768/retain,100,21666053,21638321,21698214,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
1,2,3,candidate,root_dirty/32768/32768/retain,100,16202078,16186209,16237405,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
1,2,4,baseline,root_cached/1000/discard,100,291,290,301,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
1,2,4,baseline,update_root/1000/1/discard,100,4719,4679,4759,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
1,2,4,baseline,root_dirty/1000/1/discard,100,4559,4529,4608,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
1,2,4,baseline,update_root/1000/100/discard,100,147717,147397,148689,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
1,2,4,baseline,root_dirty/1000/100/discard,100,130735,130274,132018,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
1,2,4,baseline,update_root/1000/1000/discard,100,702549,698583,709373,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
1,2,4,baseline,root_dirty/1000/1000/discard,100,531619,529866,534765,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
1,2,4,baseline,root_cached/1000/retain,100,310,291,330,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
1,2,4,baseline,update_root/1000/1/retain,100,5160,5130,5190,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
1,2,4,baseline,root_dirty/1000/1/retain,100,4889,4849,4909,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
1,2,4,baseline,update_root/1000/100/retain,100,161754,160892,164018,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
1,2,4,baseline,root_dirty/1000/100/retain,100,143009,142658,144241,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
1,2,4,baseline,update_root/1000/1000/retain,100,729901,726013,738397,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
1,2,4,baseline,root_dirty/1000/1000/retain,100,558630,556646,562988,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
1,2,4,baseline,root_cached/32768/discard,100,762,751,812,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
1,2,4,baseline,update_root/32768/1/discard,100,7123,7084,7164,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
1,2,4,baseline,root_dirty/32768/1/discard,100,6573,6552,6612,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
1,2,4,baseline,update_root/32768/3276/discard,100,4645838,4624017,4662118,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
1,2,4,baseline,root_dirty/32768/3276/discard,100,3966802,3952886,3975088,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
1,2,4,baseline,update_root/32768/32768/discard,100,21369015,21338989,21412446,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
1,2,4,baseline,root_dirty/32768/32768/discard,100,16035986,16017642,16088615,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
1,2,4,baseline,root_cached/32768/retain,100,791,731,872,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
1,2,4,baseline,update_root/32768/1/retain,100,7834,7775,7904,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
1,2,4,baseline,root_dirty/32768/1/retain,100,7524,7444,7565,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
1,2,4,baseline,update_root/32768/3276/retain,100,5111954,5097567,5128816,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
1,2,4,baseline,root_dirty/32768/3276/retain,100,4453126,4436324,4477391,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
1,2,4,baseline,update_root/32768/32768/retain,100,22151164,22108424,22195928,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
1,2,4,baseline,root_dirty/32768/32768/retain,100,16794030,16762040,16824377,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
4,1,1,baseline,root_cached/1000/discard,100,331,321,341,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
4,1,1,baseline,update_root/1000/1/discard,100,4799,4769,4829,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
4,1,1,baseline,root_dirty/1000/1/discard,100,4408,4378,4448,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
4,1,1,baseline,update_root/1000/100/discard,100,83326,81533,84889,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
4,1,1,baseline,root_dirty/1000/100/discard,100,65723,64270,67246,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
4,1,1,baseline,update_root/1000/1000/discard,100,311956,310643,313730,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
4,1,1,baseline,root_dirty/1000/1000/discard,100,181430,179737,183013,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
4,1,1,baseline,root_cached/1000/retain,100,450,431,471,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
4,1,1,baseline,update_root/1000/1/retain,100,5390,5350,5430,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
4,1,1,baseline,root_dirty/1000/1/retain,100,4829,4799,4870,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
4,1,1,baseline,update_root/1000/100/retain,100,93716,91712,95169,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
4,1,1,baseline,root_dirty/1000/100/retain,100,75091,72697,76434,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
4,1,1,baseline,update_root/1000/1000/retain,100,329910,328186,331713,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
4,1,1,baseline,root_dirty/1000/1000/retain,100,197862,195717,199375,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
4,1,1,baseline,root_cached/32768/discard,100,761,741,822,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
4,1,1,baseline,update_root/32768/1/discard,100,7123,7093,7164,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
4,1,1,baseline,root_dirty/32768/1/discard,100,6632,6603,6663,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
4,1,1,baseline,update_root/32768/3276/discard,100,1496491,1488607,1505648,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
4,1,1,baseline,root_dirty/32768/3276/discard,100,1060823,1053679,1071142,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
4,1,1,baseline,update_root/32768/32768/discard,100,8237976,8225953,8251271,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
4,1,1,baseline,root_dirty/32768/32768/discard,100,4178500,4154685,4207014,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
4,1,1,baseline,root_cached/32768/retain,100,832,791,902,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
4,1,1,baseline,update_root/32768/1/retain,100,7945,7885,8035,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
4,1,1,baseline,root_dirty/32768/1/retain,100,7234,7193,7293,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
4,1,1,baseline,update_root/32768/3276/retain,100,1648157,1639179,1657063,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
4,1,1,baseline,root_dirty/32768/3276/retain,100,1211005,1204864,1219842,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
4,1,1,baseline,update_root/32768/32768/retain,100,8497273,8479610,8516950,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
4,1,1,baseline,root_dirty/32768/32768/retain,100,4400998,4383554,4416367,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
4,1,2,candidate,root_cached/1000/discard,100,50,50,60,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
4,1,2,candidate,update_root/1000/1/discard,100,4599,4569,4638,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
4,1,2,candidate,root_dirty/1000/1/discard,100,4228,4207,4258,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
4,1,2,candidate,update_root/1000/100/discard,100,74420,72526,75772,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
4,1,2,candidate,root_dirty/1000/100/discard,100,57799,55945,59121,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
4,1,2,candidate,update_root/1000/1000/discard,100,289985,287530,295966,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
4,1,2,candidate,root_dirty/1000/1000/discard,100,153799,152196,155913,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
4,1,2,candidate,root_cached/1000/retain,100,40,40,40,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
4,1,2,candidate,update_root/1000/1/retain,100,5119,5090,5150,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
4,1,2,candidate,root_dirty/1000/1/retain,100,4649,4609,4689,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
4,1,2,candidate,update_root/1000/100/retain,100,85561,83617,86933,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
4,1,2,candidate,root_dirty/1000/100/retain,100,66925,64611,68188,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
4,1,2,candidate,update_root/1000/1000/retain,100,303621,301436,307237,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
4,1,2,candidate,root_dirty/1000/1000/retain,100,171632,169899,173636,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
4,1,2,candidate,root_cached/32768/discard,100,80,80,80,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
4,1,2,candidate,update_root/32768/1/discard,100,7083,7044,7123,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
4,1,2,candidate,root_dirty/32768/1/discard,100,6422,6392,6462,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
4,1,2,candidate,update_root/32768/3276/discard,100,1428904,1417854,1436539,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
4,1,2,candidate,root_dirty/32768/3276/discard,100,991493,985171,999979,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
4,1,2,candidate,update_root/32768/32768/discard,100,8062055,8044703,8089678,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
4,1,2,candidate,root_dirty/32768/32768/discard,100,3967133,3961002,3975308,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
4,1,2,candidate,root_cached/32768/retain,100,80,70,80,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
4,1,2,candidate,update_root/32768/1/retain,100,7534,7484,7584,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
4,1,2,candidate,root_dirty/32768/1/retain,100,7034,7003,7073,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
4,1,2,candidate,update_root/32768/3276/retain,100,1582202,1573355,1590227,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
4,1,2,candidate,root_dirty/32768/3276/retain,100,1133980,1124002,1146023,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
4,1,2,candidate,update_root/32768/32768/retain,100,8305012,8287920,8329618,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
4,1,2,candidate,root_dirty/32768/32768/retain,100,4177207,4170525,4187817,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
4,1,3,candidate,root_cached/1000/discard,100,60,50,60,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
4,1,3,candidate,update_root/1000/1/discard,100,4589,4559,4639,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
4,1,3,candidate,root_dirty/1000/1/discard,100,4198,4168,4228,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
4,1,3,candidate,update_root/1000/100/discard,100,75361,73198,76664,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
4,1,3,candidate,root_dirty/1000/100/discard,100,58279,56116,59622,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
4,1,3,candidate,update_root/1000/1000/discard,100,288833,286559,294383,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
4,1,3,candidate,root_dirty/1000/1000/discard,100,154410,152456,156123,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
4,1,3,candidate,root_cached/1000/retain,100,40,40,41,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
4,1,3,candidate,update_root/1000/1/retain,100,5069,5020,5109,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
4,1,3,candidate,root_dirty/1000/1/retain,100,4528,4498,4548,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
4,1,3,candidate,update_root/1000/100/retain,100,84829,83146,86162,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
4,1,3,candidate,root_dirty/1000/100/retain,100,66535,64601,67738,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
4,1,3,candidate,update_root/1000/1000/retain,100,311776,306997,315292,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
4,1,3,candidate,root_dirty/1000/1000/retain,100,170360,168957,172244,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
4,1,3,candidate,root_cached/32768/discard,100,70,60,80,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
4,1,3,candidate,update_root/32768/1/discard,100,6892,6853,6933,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
4,1,3,candidate,root_dirty/32768/1/discard,100,6442,6422,6473,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
4,1,3,candidate,update_root/32768/3276/discard,100,1428934,1421611,1437320,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
4,1,3,candidate,root_dirty/32768/3276/discard,100,988426,982737,998486,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
4,1,3,candidate,update_root/32768/32768/discard,100,8084587,8065933,8113432,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
4,1,3,candidate,root_dirty/32768/32768/discard,100,3975860,3968646,3984104,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
4,1,3,candidate,root_cached/32768/retain,100,60,60,61,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
4,1,3,candidate,update_root/32768/1/retain,100,7655,7615,7724,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
4,1,3,candidate,root_dirty/32768/1/retain,100,7163,7123,7213,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
4,1,3,candidate,update_root/32768/3276/retain,100,1587853,1576361,1594105,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
4,1,3,candidate,root_dirty/32768/3276/retain,100,1138649,1131245,1147877,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
4,1,3,candidate,update_root/32768/32768/retain,100,8362179,8340218,8385613,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
4,1,3,candidate,root_dirty/32768/32768/retain,100,4226149,4205651,4260042,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
4,1,4,baseline,root_cached/1000/discard,100,311,301,321,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
4,1,4,baseline,update_root/1000/1/discard,100,4779,4749,4829,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
4,1,4,baseline,root_dirty/1000/1/discard,100,4378,4348,4408,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
4,1,4,baseline,update_root/1000/100/discard,100,83737,81834,85029,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
4,1,4,baseline,root_dirty/1000/100/discard,100,65864,64010,67086,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
4,1,4,baseline,update_root/1000/1000/discard,100,315973,313309,322236,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
4,1,4,baseline,root_dirty/1000/1000/discard,100,183054,181020,184577,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
4,1,4,baseline,root_cached/1000/retain,100,431,411,441,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
4,1,4,baseline,update_root/1000/1/retain,100,5390,5340,5430,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
4,1,4,baseline,root_dirty/1000/1/retain,100,4779,4758,4799,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
4,1,4,baseline,update_root/1000/100/retain,100,93225,91111,94388,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
4,1,4,baseline,root_dirty/1000/100/retain,100,74380,72026,75693,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
4,1,4,baseline,update_root/1000/1000/retain,100,335701,333396,339918,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
4,1,4,baseline,root_dirty/1000/1000/retain,100,197461,195979,199495,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
4,1,4,baseline,root_cached/32768/discard,100,691,671,721,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
4,1,4,baseline,update_root/32768/1/discard,100,7244,7203,7334,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
4,1,4,baseline,root_dirty/32768/1/discard,100,6583,6562,6612,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
4,1,4,baseline,update_root/32768/3276/discard,100,1482405,1473899,1495108,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
4,1,4,baseline,root_dirty/32768/3276/discard,100,1056244,1051225,1065301,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
4,1,4,baseline,update_root/32768/32768/discard,100,8203160,8191498,8235341,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
4,1,4,baseline,root_dirty/32768/32768/discard,100,4148463,4139947,4159885,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
4,1,4,baseline,root_cached/32768/retain,100,782,772,792,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
4,1,4,baseline,update_root/32768/1/retain,100,7875,7834,7935,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
4,1,4,baseline,root_dirty/32768/1/retain,100,7404,7364,7444,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
4,1,4,baseline,update_root/32768/3276/retain,100,1645111,1637566,1652444,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
4,1,4,baseline,root_dirty/32768/3276/retain,100,1212278,1205895,1223729,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
4,1,4,baseline,update_root/32768/32768/retain,100,8453541,8432301,8494227,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
4,1,4,baseline,root_dirty/32768/32768/retain,100,4395667,4385037,4413801,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
4,2,1,baseline,root_cached/1000/discard,100,341,330,361,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
4,2,1,baseline,update_root/1000/1/discard,100,4809,4759,4869,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
4,2,1,baseline,root_dirty/1000/1/discard,100,4458,4429,4489,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
4,2,1,baseline,update_root/1000/100/discard,100,91302,86192,104947,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
4,2,1,baseline,root_dirty/1000/100/discard,100,90520,78497,114885,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
4,2,1,baseline,update_root/1000/1000/discard,100,345058,330872,377028,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
4,2,1,baseline,root_dirty/1000/1000/discard,100,186951,184427,193974,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
4,2,1,baseline,root_cached/1000/retain,100,311,291,321,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
4,2,1,baseline,update_root/1000/1/retain,100,5270,5230,5320,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
4,2,1,baseline,root_dirty/1000/1/retain,100,4859,4839,4889,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
4,2,1,baseline,update_root/1000/100/retain,100,101190,97133,110307,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
4,2,1,baseline,root_dirty/1000/100/retain,100,78888,75853,88336,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
4,2,1,baseline,update_root/1000/1000/retain,100,335860,330862,348514,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
4,2,1,baseline,root_dirty/1000/1000/retain,100,196880,195417,199094,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
4,2,1,baseline,root_cached/32768/discard,100,671,651,691,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
4,2,1,baseline,update_root/32768/1/discard,100,7053,7003,7103,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
4,2,1,baseline,root_dirty/32768/1/discard,100,6613,6592,6633,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
4,2,1,baseline,update_root/32768/3276/discard,100,1488466,1477786,1501391,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
4,2,1,baseline,root_dirty/32768/3276/discard,100,1052527,1047448,1059039,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
